date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-18 19:40,-3.27,0.00,-229.55,1349.25,6974.33,2.47,473.06,1401.02,64.23,1806.92,48.12,0.05,0.00,10.73,13.10,78.78,525.14,0.07,18.18,72.64,0.00,992.07
2025-06-18 19:45,-1.94,0.00,-197.79,1281.15,7010.22,2.74,469.93,1345.54,17.97,1834.06,40.86,0.05,0.00,10.70,11.34,76.22,527.83,0.08,18.08,70.04,0.00,539.17
2025-06-18 19:50,-1.38,0.00,-269.35,1361.85,7017.15,3.79,473.16,1297.71,29.24,1885.69,37.19,0.05,0.00,10.67,15.37,79.75,528.33,0.07,18.19,67.80,0.00,893.29
2025-06-18 19:55,-2.84,0.00,-216.92,1339.80,7000.21,4.00,467.23,1272.15,1.44,1854.70,32.79,0.05,0.00,10.63,12.46,78.57,527.04,0.08,18.01,66.58,0.00,979.90
2025-06-18 20:00,-3.23,0.00,-223.66,1297.15,7012.98,3.63,470.23,1305.44,20.74,1885.41,30.29,0.05,0.00,10.60,12.78,76.01,528.02,0.07,18.10,68.13,0.00,980.53
2025-06-18 20:05,-2.68,0.00,-236.02,1301.15,7005.02,4.51,469.12,1309.10,34.39,1864.90,31.07,0.05,0.00,10.58,13.49,76.13,527.40,0.08,18.06,68.34,0.00,693.64
2025-06-18 20:10,-41.91,0.00,-190.99,1264.00,7057.41,4.65,519.96,1237.07,15.18,1820.32,32.10,0.05,0.00,10.57,10.97,74.01,531.32,0.08,19.63,64.23,0.00,499.96
2025-06-18 20:15,-32.59,0.00,-247.97,1318.55,7085.54,4.63,560.80,1186.56,14.98,1745.14,27.43,0.05,0.00,10.55,14.35,77.21,533.38,0.08,20.89,61.85,0.00,525.73
2025-06-18 20:20,-1.29,0.00,-257.72,1363.20,6802.19,4.91,562.67,1200.15,79.47,1846.63,22.60,0.05,0.00,10.53,14.57,79.67,512.35,0.08,20.95,62.51,0.00,926.09
2025-06-18 20:25,-2.73,0.00,-204.74,1319.80,6803.11,3.97,557.67,1169.68,16.77,1801.53,24.28,0.05,0.00,10.52,11.70,77.63,512.44,0.08,20.79,61.02,0.00,692.70
2025-06-18 20:30,-1.76,0.00,-163.01,1296.85,6784.22,5.02,557.58,1170.15,15.68,1802.71,25.49,0.05,0.00,10.50,9.31,77.01,510.99,0.08,20.79,61.05,0.00,499.96
2025-06-18 20:35,-30.50,0.00,-170.62,1321.10,6775.70,5.08,562.65,1170.26,116.10,1730.74,22.44,0.05,0.00,10.48,9.72,78.47,510.41,0.08,20.95,61.07,0.00,499.96
2025-06-18 20:40,-3.98,0.00,-105.88,1313.35,6777.11,4.51,557.97,1109.81,65.73,1639.58,22.23,0.05,0.00,10.47,6.12,78.00,510.47,0.08,20.81,58.20,0.00,568.91
2025-06-18 20:45,-3.55,0.00,-127.14,1290.90,6799.91,4.59,556.93,1049.57,1.39,1732.28,20.43,0.05,0.00,10.45,7.34,76.93,512.19,0.08,20.78,55.37,0.00,412.95
2025-06-18 20:50,-2.44,0.00,-55.31,1330.05,6816.56,5.16,558.00,990.48,92.15,1445.34,19.60,0.05,0.00,10.43,3.26,79.18,513.42,0.08,20.81,52.61,0.00,499.96
2025-06-18 20:55,-31.56,0.00,-63.13,1240.60,6823.72,4.36,558.02,980.96,30.56,1651.57,20.61,0.05,0.00,10.42,3.67,74.06,513.96,0.08,20.81,52.18,0.00,321.97
2025-06-18 21:00,-31.30,0.00,0.00,1553.43,6832.63,4.12,563.11,981.47,1.67,1464.99,25.53,0.05,0.00,10.40,0.00,94.88,514.62,0.08,20.97,52.20,0.00,334.51
2025-06-18 21:05,-35.15,0.00,0.00,1536.83,6839.20,4.91,557.91,972.26,0.00,1457.00,28.45,0.05,0.00,10.33,0.00,93.99,515.09,0.08,20.81,51.76,0.00,313.77
2025-06-18 21:10,-31.48,0.00,0.00,1448.05,6888.25,4.40,563.79,925.30,144.93,1384.54,26.36,0.05,0.00,10.27,0.00,89.39,518.72,0.08,20.99,49.58,0.00,311.63
2025-06-18 21:15,-4.83,0.00,0.00,1467.99,6901.33,5.18,559.03,898.86,46.64,1364.78,27.02,0.05,0.00,10.20,0.00,91.13,519.74,0.08,20.85,48.30,0.00,301.77
2025-06-18 21:20,-16.16,0.00,0.00,1465.74,6920.01,3.82,560.04,899.19,1.00,1367.30,30.00,0.05,0.00,10.13,0.00,90.56,521.04,0.08,20.88,48.30,0.00,299.99
2025-06-18 21:25,-3.45,0.00,0.00,1541.07,6926.70,5.44,563.26,900.48,4.91,1148.24,32.00,0.05,0.00,10.07,0.00,94.04,521.52,0.08,20.98,48.40,0.00,299.99
2025-06-18 21:30,-2.85,0.00,0.00,1548.19,6944.50,5.55,559.33,899.50,1.74,1042.89,37.11,0.05,0.00,10.00,0.00,95.00,522.84,0.08,20.86,48.32,0.00,299.99
2025-06-18 21:35,-6.85,0.00,0.00,1571.49,6956.46,4.73,558.58,899.77,0.00,849.99,40.79,0.05,0.00,9.95,0.00,96.58,523.74,0.08,20.85,48.34,0.00,299.99
2025-06-18 21:40,-11.83,0.00,0.00,1622.48,6947.28,4.88,558.35,897.80,0.00,720.18,48.30,0.05,0.00,9.90,0.00,99.77,523.04,0.08,20.83,48.22,0.00,253.35
2025-06-18 21:45,-5.50,0.00,0.00,1589.13,6992.15,3.62,564.92,900.21,1.07,679.92,55.81,0.05,0.00,9.85,0.00,99.31,526.41,0.08,21.02,48.37,0.00,210.06
2025-06-18 21:50,-9.90,0.00,0.00,1627.76,6985.05,4.62,557.01,900.70,1.61,526.54,64.02,0.05,0.00,9.80,0.00,101.59,525.88,0.08,20.78,48.40,0.00,200.00
2025-06-18 21:55,-3.68,0.00,0.00,1600.58,7009.07,5.09,558.43,901.07,0.00,464.46,76.40,0.05,0.00,9.75,0.00,100.27,527.62,0.08,20.84,48.42,0.00,200.00
2025-06-18 22:00,-22.45,0.00,0.00,1607.75,7029.39,3.62,560.05,848.13,0.00,405.14,80.27,0.05,0.00,9.70,0.00,100.86,529.14,0.08,20.88,45.69,0.00,179.19
2025-06-18 22:05,-1.94,0.00,0.00,1521.27,7036.20,4.36,554.97,789.49,0.32,524.35,95.07,0.05,0.00,9.62,0.00,94.45,529.64,0.08,20.60,42.70,0.00,190.53
2025-06-18 22:10,-13.11,0.00,0.00,1627.03,7053.75,4.58,440.00,636.10,0.37,602.43,109.31,0.05,0.00,9.53,0.00,100.65,530.93,0.08,13.63,33.24,0.00,223.16
2025-06-18 22:15,-12.38,0.00,0.00,1645.79,7013.59,3.18,432.00,563.06,0.00,602.46,124.37,0.05,0.00,9.45,0.00,101.65,527.81,0.07,13.38,28.85,0.00,197.02
2025-06-18 22:20,-12.01,0.00,0.00,1594.28,7039.64,1.52,440.00,561.25,0.02,608.31,134.50,0.05,0.00,9.37,0.00,98.98,529.76,0.07,13.63,28.75,0.00,198.17
2025-06-18 22:25,-47.85,0.00,0.00,1576.91,7020.96,1.09,437.00,562.08,0.06,603.14,148.91,0.05,0.00,9.28,0.00,97.72,528.32,0.07,13.54,28.80,0.00,188.56
2025-06-18 22:30,-33.53,0.00,0.00,1523.85,7014.79,1.52,437.00,562.44,0.17,600.93,158.02,0.05,0.00,9.20,0.00,94.71,527.87,0.07,13.54,28.81,0.00,175.42
2025-06-18 22:35,-30.74,0.00,0.00,1455.21,7054.31,1.61,440.00,561.93,0.57,608.45,172.16,0.05,0.00,9.20,0.00,89.94,530.86,0.07,13.63,28.79,0.00,175.54
2025-06-18 22:40,-7.27,0.00,0.00,1375.94,7079.92,2.33,439.00,562.01,0.00,598.02,182.99,0.05,0.00,9.20,0.00,85.38,532.75,0.07,13.60,28.79,0.00,159.42
2025-06-18 22:45,-2.45,0.00,0.00,1321.51,7099.19,3.41,440.00,561.59,0.03,608.24,191.56,0.05,0.00,9.20,0.00,82.28,534.18,0.07,13.63,28.77,0.00,158.93
2025-06-18 22:50,-9.62,0.00,0.00,1283.04,7096.38,5.83,440.00,561.43,0.55,611.63,189.20,0.05,0.00,9.20,0.00,79.83,533.95,0.07,13.63,28.76,0.00,142.23
2025-06-18 22:55,-13.93,0.00,0.00,1249.43,7082.80,4.26,440.00,560.84,0.11,610.59,195.87,0.05,0.00,9.20,0.00,77.94,532.94,0.07,13.63,28.73,0.00,138.76
2025-06-18 23:00,-8.83,0.00,0.00,1206.78,7101.97,5.74,439.00,560.13,1.52,609.67,199.96,0.05,0.00,9.20,0.00,75.35,534.39,0.07,13.60,28.70,0.00,138.00
2025-06-18 23:05,-1.25,0.00,0.00,1184.66,7091.91,5.47,439.00,559.48,0.20,598.12,188.98,0.05,0.00,9.12,0.00,73.93,533.64,0.07,13.60,28.67,0.00,135.15
2025-06-18 23:10,-11.31,0.00,0.00,1214.60,7066.18,6.60,441.00,509.57,1.33,610.36,169.23,0.05,0.00,9.03,0.00,75.63,531.50,0.07,13.66,26.10,0.00,143.65
2025-06-18 23:15,-33.00,0.00,0.00,1247.39,7053.87,6.16,441.00,448.10,2.99,609.59,148.43,0.05,0.00,8.95,0.00,77.92,530.72,0.07,13.66,22.95,0.00,180.90
2025-06-18 23:20,-186.59,0.00,0.00,1296.86,7059.29,5.38,436.00,389.03,0.08,593.50,144.50,0.05,0.00,8.87,0.00,81.17,531.22,0.07,13.51,19.92,0.00,142.29
2025-06-18 23:25,-56.18,0.00,0.00,1191.63,7058.22,3.45,440.00,384.52,0.48,598.28,148.20,0.05,0.00,8.78,0.00,74.58,531.12,0.06,13.63,19.69,0.00,141.60
2025-06-18 23:30,-118.11,0.00,0.00,1196.66,7066.71,5.31,440.00,385.04,3.24,609.26,147.09,0.05,0.00,8.70,0.00,74.72,531.79,0.07,13.63,19.71,0.00,141.50
2025-06-18 23:35,-44.07,0.00,0.00,1152.10,7040.49,4.81,435.00,385.10,0.00,597.42,142.91,0.05,0.00,8.67,0.00,72.20,529.82,0.07,13.48,19.72,0.00,125.28
2025-06-18 23:40,-38.13,0.00,0.00,1169.68,7037.93,5.83,440.00,333.06,1.31,598.98,135.16,0.05,0.00,8.63,0.00,73.21,529.42,0.07,13.63,17.05,0.00,144.29
2025-06-18 23:45,-200.41,0.00,0.00,1228.50,7070.52,5.94,435.00,276.10,0.00,595.65,126.23,0.05,0.00,8.60,0.00,76.68,531.97,0.07,13.48,14.12,0.00,138.00
2025-06-18 23:50,-128.69,0.00,0.00,1193.71,7074.16,5.18,437.00,216.59,0.00,601.14,134.78,0.05,0.00,8.57,0.00,74.57,532.22,0.07,13.54,11.07,0.00,143.08
2025-06-18 23:55,-251.98,0.00,0.00,1210.09,7107.71,6.31,440.00,213.97,0.68,603.02,141.00,0.05,0.00,8.53,0.00,75.44,534.81,0.07,13.63,10.93,0.00,136.79
2025-06-19 00:00,-138.60,0.00,0.00,1144.30,7077.55,6.10,440.00,213.70,0.32,609.20,142.31,0.05,0.00,8.50,0.00,71.34,532.41,0.07,13.63,10.92,0.00,127.28
2025-06-19 00:05,-209.99,0.00,0.00,855.64,7037.34,5.29,440.00,214.00,0.00,601.90,142.36,0.05,0.00,8.47,0.00,53.44,529.17,0.07,13.63,10.93,0.00,128.56
2025-06-19 00:10,-149.96,0.00,0.00,824.96,7024.23,5.98,440.00,213.81,2.31,610.29,158.86,0.05,0.00,8.43,0.00,51.74,528.14,0.07,13.63,10.92,0.00,145.37
2025-06-19 00:15,-202.63,0.00,0.00,853.04,7022.60,6.46,439.00,213.88,0.00,601.64,151.84,0.05,0.00,8.40,0.00,53.57,528.22,0.07,13.60,10.93,0.00,124.29
2025-06-19 00:20,-118.88,0.00,0.00,817.84,7009.58,4.46,440.00,213.80,2.74,608.28,140.00,0.05,0.00,8.37,0.00,51.44,527.07,0.06,13.63,10.92,0.00,126.09
2025-06-19 00:25,-52.28,0.00,-168.66,704.60,6999.79,4.13,440.00,213.07,0.12,601.88,140.57,0.05,0.00,8.33,11.04,44.70,526.34,0.07,13.63,10.89,0.00,124.29
2025-06-19 00:30,-142.65,0.00,0.00,718.37,6994.84,3.06,437.00,213.41,0.00,594.70,141.23,0.05,0.00,8.30,0.00,45.28,525.97,0.07,13.54,10.90,0.00,124.29
2025-06-19 00:35,-225.80,0.00,0.00,738.10,6990.15,2.23,438.00,213.49,0.00,597.15,143.76,0.05,0.00,8.28,0.00,46.46,525.58,0.07,13.57,10.91,0.00,123.02
2025-06-19 00:40,-177.25,0.00,-10.48,723.10,7000.21,2.72,440.00,163.01,1.74,602.80,145.19,0.05,0.00,8.27,0.69,45.44,526.35,0.07,13.63,8.32,0.00,124.29
2025-06-19 00:45,-267.08,0.00,0.00,760.83,6989.61,2.16,440.00,91.83,0.00,601.37,169.09,0.05,0.00,8.25,0.00,47.63,525.54,0.07,13.63,4.67,0.00,124.29
2025-06-19 00:50,-325.62,0.00,0.00,800.06,7006.48,2.36,440.00,41.27,0.15,598.07,180.53,0.05,0.00,8.23,0.00,49.96,526.84,0.07,13.63,2.07,0.00,120.00
2025-06-19 00:55,-70.34,0.00,-47.25,728.95,7003.80,2.81,403.00,41.87,0.08,604.28,185.81,0.05,0.00,8.22,3.10,45.58,526.65,0.07,12.49,2.10,0.00,119.99
2025-06-19 01:00,-48.54,0.00,-76.32,748.30,6994.74,2.17,361.00,41.54,0.00,585.72,182.98,0.05,0.00,8.20,5.03,46.79,525.94,0.07,11.19,2.08,0.00,122.05
2025-06-19 01:05,-342.45,0.00,0.00,759.83,7003.33,2.72,417.00,42.19,0.14,599.11,194.58,0.05,0.00,8.13,0.00,47.39,526.60,0.07,12.92,2.12,0.00,125.10
2025-06-19 01:10,-310.03,0.00,0.00,763.33,6984.00,3.11,374.00,41.48,0.00,597.18,198.91,0.05,0.00,8.07,0.00,47.62,525.21,0.07,11.59,2.08,0.00,123.21
2025-06-19 01:15,-365.04,0.00,0.00,805.93,6957.41,2.38,329.00,42.08,0.00,588.31,211.96,0.05,0.00,8.00,0.00,50.14,523.23,0.07,10.19,2.11,0.00,115.99
2025-06-19 01:20,-59.04,0.00,-60.57,752.30,6939.88,1.88,288.00,42.17,0.26,493.99,223.19,0.05,0.00,7.93,4.03,46.75,521.82,0.06,8.92,2.12,0.00,124.29
2025-06-19 01:25,-336.15,0.00,0.00,772.58,6923.35,2.37,249.00,42.20,2.06,594.12,223.07,0.05,0.00,7.87,0.00,47.95,520.58,0.07,7.71,2.12,0.00,124.29
2025-06-19 01:30,-316.92,0.00,-7.04,779.80,6899.69,1.07,209.00,42.29,0.02,593.56,217.46,0.05,0.00,7.80,0.47,48.34,518.89,0.06,6.48,2.12,0.00,122.52
2025-06-19 01:35,-339.62,0.00,0.00,809.17,6901.09,2.62,165.00,42.52,1.14,594.13,202.72,0.05,0.00,7.75,0.00,49.97,519.04,0.07,5.11,2.13,0.00,119.99
2025-06-19 01:40,-116.07,0.00,-49.56,835.90,6872.13,4.66,61.00,42.89,0.29,536.11,186.31,0.05,0.00,7.70,3.34,51.52,516.82,0.06,1.89,2.15,0.00,124.29
2025-06-19 01:45,-263.80,0.00,0.00,852.07,6859.29,5.24,0.00,42.83,2.01,597.47,175.11,0.05,0.00,7.65,0.00,52.41,515.88,0.07,0.00,2.15,0.00,119.99
2025-06-19 01:50,-121.71,0.00,-30.04,817.80,6823.35,5.32,0.00,43.00,0.41,583.47,160.14,0.05,0.00,7.60,2.03,50.26,513.17,0.07,0.00,2.16,0.00,120.72
2025-06-19 01:55,-73.38,0.00,-13.03,792.70,6797.37,5.26,0.00,43.08,0.02,590.71,152.41,0.05,0.00,7.55,0.88,48.79,511.26,0.07,0.00,2.16,0.00,124.29
2025-06-19 02:00,-221.45,0.00,0.00,837.09,6782.77,5.98,0.00,42.87,0.01,587.21,157.22,0.05,0.00,7.50,0.00,51.60,510.20,0.07,0.00,2.15,0.00,118.66
2025-06-19 02:05,-119.36,0.00,-12.44,827.95,6775.79,6.22,0.00,43.36,0.92,493.95,168.39,0.05,0.00,7.48,0.85,50.96,509.67,0.07,0.00,2.18,0.00,122.56
2025-06-19 02:10,-115.36,0.00,-78.82,803.55,6768.54,4.97,0.00,42.99,0.01,581.44,171.08,0.05,0.00,7.47,5.31,49.67,509.12,0.06,0.00,2.16,0.00,119.99
2025-06-19 02:15,-39.42,0.00,-112.57,825.00,6763.14,4.92,0.00,42.55,0.07,519.79,183.91,0.05,0.00,7.45,7.64,51.04,508.72,0.06,0.00,2.14,0.00,119.99
2025-06-19 02:20,-10.52,0.00,-131.63,809.80,6749.03,4.77,0.00,42.77,0.00,538.89,195.70,0.05,0.00,7.43,8.89,50.02,507.69,0.06,0.00,2.15,0.00,119.99
2025-06-19 02:25,-11.54,0.00,-122.95,806.85,6723.94,4.86,0.00,42.05,0.00,526.93,200.75,0.05,0.00,7.42,8.31,49.97,505.82,0.06,0.00,2.11,0.00,119.99
2025-06-19 02:30,-4.51,0.00,-142.14,825.25,6695.69,4.67,0.00,42.33,0.00,463.74,207.53,0.05,0.00,7.40,9.68,51.23,503.68,0.06,0.00,2.12,0.00,119.41
2025-06-19 02:35,-6.65,0.00,-101.69,801.80,6714.51,5.40,0.00,42.40,0.26,360.62,220.60,0.05,0.00,7.35,7.01,49.82,505.13,0.07,0.00,2.13,0.00,119.99
2025-06-19 02:40,-4.38,0.00,-166.41,808.60,6714.51,5.88,0.00,42.04,3.55,421.56,236.34,0.05,0.00,7.30,11.35,50.40,505.14,0.07,0.00,2.11,0.00,124.29
2025-06-19 02:45,-184.79,0.00,-150.50,810.35,6703.50,5.44,0.00,42.98,0.08,553.30,242.08,0.05,0.00,7.25,10.08,50.59,504.28,0.07,0.00,2.16,0.00,95.53
2025-06-19 02:50,-11.62,0.00,-86.82,702.15,6708.75,5.51,0.00,42.43,0.12,459.82,245.36,0.05,0.00,7.20,5.88,43.66,504.67,0.07,0.00,2.13,0.00,119.99
2025-06-19 02:55,-86.62,0.00,-111.87,776.45,6712.14,5.15,0.00,42.47,0.00,403.95,250.59,0.05,0.00,7.15,7.64,48.47,504.96,0.06,0.00,2.13,0.00,119.99
2025-06-19 03:00,-246.57,0.00,-132.01,776.55,6710.04,5.51,0.00,42.36,0.00,539.03,256.20,0.05,0.00,7.10,8.84,48.46,504.79,0.07,0.00,2.13,0.00,91.68
2025-06-19 03:05,-12.38,0.00,-103.66,667.80,6714.46,5.69,0.00,42.68,1.25,447.05,266.54,0.05,0.00,7.05,7.02,41.51,505.11,0.07,0.00,2.14,0.00,116.91
2025-06-19 03:10,-93.83,0.00,-70.44,786.85,6697.30,7.36,0.00,42.54,0.37,353.60,261.74,0.05,0.00,7.00,4.83,49.08,503.81,0.07,0.00,2.13,0.00,119.99
2025-06-19 03:15,-107.13,0.00,-96.63,798.30,6672.37,7.15,0.00,42.56,1.20,398.85,253.04,0.05,0.00,6.95,6.59,49.90,501.96,0.07,0.00,2.14,0.00,124.29
2025-06-19 03:20,-238.17,0.00,-85.18,801.70,6646.35,7.09,0.00,42.72,0.00,543.31,249.61,0.05,0.00,6.90,5.70,50.20,500.04,0.07,0.00,2.14,0.00,124.29
2025-06-19 03:25,-304.96,0.00,-54.28,774.75,6634.82,6.82,0.00,42.36,2.11,594.94,249.48,0.05,0.00,6.85,3.61,48.50,499.20,0.07,0.00,2.13,0.00,120.06
2025-06-19 03:30,-137.44,0.00,-106.94,743.95,6606.18,6.03,0.00,42.71,0.10,588.14,262.69,0.05,0.00,6.80,7.17,47.05,497.07,0.07,0.00,2.14,0.00,124.29
2025-06-19 03:35,-225.23,0.00,-177.99,821.55,6593.00,6.18,0.00,42.30,0.00,588.68,262.92,0.05,0.00,6.77,11.81,51.50,496.11,0.06,0.00,2.12,0.00,94.66
2025-06-19 03:40,-34.21,0.00,-68.18,703.65,6497.83,5.57,0.00,42.62,0.07,489.33,265.06,0.05,0.00,6.73,4.58,44.03,489.00,0.06,0.00,2.14,0.00,110.73
2025-06-19 03:45,-30.71,0.00,-61.39,739.75,6529.06,5.73,0.00,42.29,0.00,384.87,277.47,0.05,0.00,6.70,4.18,46.32,491.32,0.07,0.00,2.12,0.00,119.99
2025-06-19 03:50,-27.41,0.00,-81.43,762.30,6515.14,6.44,0.00,42.88,0.04,354.32,296.98,0.05,0.00,6.67,5.55,47.81,490.31,0.07,0.00,2.15,0.00,113.24
2025-06-19 03:55,-35.49,0.00,-1.93,738.70,6492.80,6.68,0.00,42.10,0.11,254.61,307.82,0.05,0.00,6.63,0.13,46.36,488.65,0.07,0.00,2.11,0.00,127.68
2025-06-19 04:00,-119.66,0.00,-19.44,737.20,6479.16,8.34,0.00,42.42,0.00,386.23,306.35,0.05,0.00,6.60,1.32,46.58,487.61,0.07,0.00,2.13,0.00,124.29
2025-06-19 04:05,-219.27,0.00,-33.39,743.55,6462.60,7.25,0.00,42.35,0.00,516.52,333.32,0.05,0.00,6.57,2.21,46.77,486.40,0.06,0.00,2.13,0.00,119.99
2025-06-19 04:10,-68.72,0.00,-18.13,740.15,6462.75,7.69,0.00,42.50,1.19,456.20,350.74,0.05,0.00,6.53,1.21,46.49,486.40,0.07,0.00,2.13,0.00,119.99
2025-06-19 04:15,-69.98,0.00,-5.67,739.30,6454.16,7.88,0.00,42.40,0.00,478.46,353.65,0.05,0.00,6.50,0.38,46.44,485.77,0.07,0.00,2.13,0.00,128.43
2025-06-19 04:20,-228.47,0.00,0.00,751.33,6465.70,6.69,0.00,41.91,0.03,594.49,366.85,0.05,0.00,6.47,0.00,47.14,486.62,0.06,0.00,2.10,0.00,130.55
2025-06-19 04:25,-304.10,0.00,0.00,769.57,6487.16,7.30,0.00,42.46,0.00,600.11,367.17,0.05,0.00,6.43,0.00,48.26,488.22,0.06,0.00,2.13,0.00,119.99
2025-06-19 04:30,-237.50,0.00,0.00,796.69,6517.02,6.12,0.00,42.26,0.21,521.79,373.41,0.05,0.00,6.40,0.00,49.72,490.44,0.06,0.00,2.12,0.00,119.99
2025-06-19 04:35,-79.41,0.00,0.00,706.58,6530.35,7.68,0.00,42.59,0.30,506.55,372.75,0.05,0.00,6.38,0.00,44.30,491.41,0.07,0.00,2.14,0.00,123.52
2025-06-19 04:40,-150.45,0.00,0.00,726.75,6562.87,7.09,0.00,43.18,0.62,594.85,374.35,0.05,0.00,6.37,0.00,45.62,493.87,0.06,0.00,2.17,0.00,129.36
2025-06-19 04:45,-205.82,0.00,0.00,749.32,6576.18,7.40,0.00,42.55,13.32,593.48,362.23,0.05,0.00,6.35,0.00,47.01,494.84,0.07,0.00,2.14,0.00,119.99
2025-06-19 04:50,-89.53,0.00,0.00,699.82,6571.69,7.03,0.00,42.08,43.64,556.31,357.31,0.05,0.00,6.33,0.00,43.75,494.52,0.06,0.00,2.11,0.00,119.99
2025-06-19 04:55,-86.50,0.00,0.00,720.49,6572.47,7.14,0.00,42.40,0.30,536.13,371.67,0.05,0.00,6.32,0.00,44.93,494.57,0.06,0.00,2.13,0.00,119.99
2025-06-19 05:00,-78.05,0.00,0.00,720.26,6619.08,5.47,0.00,42.68,35.37,455.09,384.24,0.05,0.00,6.30,0.00,44.67,498.03,0.06,0.00,2.14,0.00,119.99
2025-06-19 05:05,-72.20,0.00,0.00,759.04,6666.07,5.97,0.00,42.31,0.99,437.46,397.12,0.05,0.00,6.32,0.00,46.99,501.53,0.06,0.00,2.12,0.00,125.55
2025-06-19 05:10,-162.43,0.00,0.00,753.03,6698.18,5.94,0.00,42.16,8.78,598.35,400.74,0.05,0.00,6.33,0.00,46.72,503.90,0.06,0.00,2.12,0.00,130.33
2025-06-19 05:15,-176.22,0.00,0.00,819.59,6699.06,7.75,0.00,42.13,0.00,596.57,412.24,0.05,0.00,6.35,0.00,50.90,503.95,0.07,0.00,2.11,0.00,119.99
2025-06-19 05:20,-115.88,0.00,0.00,795.26,6711.41,5.82,0.00,42.06,0.03,551.85,422.82,0.05,0.00,6.37,0.00,49.10,504.89,0.06,0.00,2.11,0.00,120.65
2025-06-19 05:25,-103.92,0.00,0.00,784.97,6754.33,7.22,0.00,42.51,3.52,595.18,422.56,0.05,0.00,6.38,0.00,48.57,508.09,0.07,0.00,2.13,0.00,123.80
2025-06-19 05:30,-60.17,0.00,0.00,844.69,6735.90,7.88,0.00,42.36,1.18,609.84,421.19,0.05,0.00,6.40,0.00,51.17,506.69,0.07,0.00,2.13,0.00,126.09
2025-06-19 05:35,-8.60,0.00,0.00,1018.28,6747.54,6.70,0.00,41.92,33.38,607.31,413.72,0.05,0.00,6.40,0.00,61.55,507.57,0.06,0.00,2.10,0.00,130.42
2025-06-19 05:40,-18.38,0.00,0.00,1042.76,6771.08,7.25,0.00,41.57,14.45,603.74,415.54,0.05,0.00,6.40,0.00,62.71,509.52,0.07,0.00,2.09,0.00,132.61
2025-06-19 05:45,-17.66,0.00,0.00,1057.90,6784.51,6.24,0.00,41.59,5.08,591.82,420.98,0.05,0.00,6.40,0.00,63.20,510.74,0.06,0.00,2.09,0.00,132.55
2025-06-19 05:50,-2.59,0.00,0.00,1121.41,6804.14,6.84,0.00,40.31,15.20,592.43,419.76,0.05,0.00,6.40,0.00,66.68,512.28,0.06,0.00,2.02,0.00,147.69
2025-06-19 05:55,-1.80,0.00,0.00,1208.14,6792.64,5.82,0.00,36.50,0.00,597.89,411.64,0.05,0.00,6.40,0.00,71.19,511.39,0.06,0.00,2.02,0.00,147.32
2025-06-19 06:00,-5.47,0.00,0.00,1180.06,6786.17,2.48,0.00,78.49,14.06,591.46,401.02,0.05,0.00,6.40,0.00,69.26,510.90,0.06,0.00,3.82,0.00,157.27
2025-06-19 06:05,-1.29,0.00,0.00,1253.22,6817.08,1.67,0.00,122.87,9.58,594.98,403.43,0.05,0.00,6.42,0.00,73.37,513.31,0.06,0.00,5.90,0.00,141.54
2025-06-19 06:10,-1.18,0.00,0.00,1239.54,6842.32,2.32,0.00,172.56,55.30,605.63,388.73,0.05,0.00,6.43,0.00,71.59,515.37,0.06,0.00,8.43,0.00,161.61
2025-06-19 06:15,-1.24,0.00,0.00,1283.66,6829.21,0.47,0.00,246.01,29.64,682.01,379.00,0.05,0.00,6.45,0.00,73.55,514.35,0.06,0.00,11.69,0.00,186.60
2025-06-19 06:20,-4.47,0.00,0.00,1360.80,6819.79,0.37,0.00,290.76,34.18,671.56,367.68,0.05,0.00,6.47,0.00,77.48,513.66,0.06,0.00,13.92,0.00,186.32
2025-06-19 06:25,-2.56,0.00,0.00,1363.29,6821.28,-1.13,0.00,340.23,95.55,678.01,360.92,0.05,0.00,6.48,0.00,76.93,513.73,0.05,0.00,16.16,0.00,192.69
2025-06-19 06:30,-1.72,0.00,0.00,1400.21,6815.64,-2.66,0.00,443.04,97.61,669.19,360.07,0.05,0.00,6.50,0.00,78.22,513.35,0.05,0.00,21.86,0.00,241.78
2025-06-19 06:35,-1.50,0.00,0.00,1388.04,6818.13,-2.41,0.00,600.43,126.29,661.70,347.60,0.05,0.17,6.47,0.00,77.42,513.51,0.05,0.00,31.49,0.00,188.87
2025-06-19 06:40,-1.25,0.00,0.00,1368.86,6837.93,-2.24,0.00,733.85,240.46,674.46,346.00,0.05,0.35,6.43,0.00,76.95,515.01,0.06,0.00,39.62,0.00,238.37
