date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-07-07 20:25,-6.92,0.00,0.00,1349.54,6848.02,4.77,451.00,279.72,7.05,513.08,1110.07,0.06,0.00,12.92,0.00,77.00,516.33,0.07,13.97,13.27,0.00,120.00
2025-07-07 20:30,-9.26,0.00,0.00,1369.92,6820.12,4.44,449.00,280.67,0.56,594.16,1060.21,0.06,0.00,12.80,0.00,78.24,514.19,0.07,13.91,13.32,0.00,135.19
2025-07-07 20:35,-12.62,0.00,0.00,1354.94,6793.46,4.21,444.00,279.50,0.01,566.45,1058.68,0.06,0.00,12.72,0.00,77.87,512.26,0.07,13.76,13.26,0.00,134.41
2025-07-07 20:40,-6.84,0.00,0.00,1269.62,6765.11,4.31,451.00,279.10,22.27,720.94,1051.20,0.06,0.00,12.63,0.00,74.42,510.13,0.07,13.97,13.25,0.00,135.26
2025-07-07 20:45,-8.09,0.00,0.00,1218.65,6761.62,5.93,450.00,279.83,10.45,729.99,1069.88,0.06,0.00,12.55,0.00,71.04,509.84,0.07,13.94,13.28,0.00,120.00
2025-07-07 20:50,-12.48,0.00,0.00,1267.11,6746.19,6.67,451.00,280.06,0.90,614.96,1077.79,0.06,0.00,12.47,0.00,73.55,508.76,0.07,13.97,13.29,0.00,123.34
2025-07-07 20:55,-6.34,0.00,0.00,1278.57,6713.11,7.17,451.00,252.41,57.08,558.85,1069.57,0.06,0.00,12.38,0.00,74.33,506.32,0.08,13.97,11.99,0.00,120.00
2025-07-07 21:00,-6.44,0.00,0.00,1534.19,6720.09,6.56,451.00,202.82,9.55,601.87,1069.15,0.06,0.00,12.30,0.00,86.97,506.84,0.08,13.97,9.66,0.00,120.00
2025-07-07 21:05,-8.75,0.00,0.00,1514.99,6721.95,5.46,448.00,199.37,58.87,534.18,1069.61,0.06,0.00,12.23,0.00,85.84,506.97,0.08,13.88,9.50,0.00,120.07
2025-07-07 21:10,-6.45,0.00,0.00,1469.60,6737.23,5.01,410.00,172.57,85.20,536.85,1058.13,0.06,0.00,12.17,0.00,83.21,508.06,0.07,12.70,8.24,0.00,120.00
2025-07-07 21:15,-8.47,0.00,0.00,1549.36,6733.30,5.23,371.00,123.36,19.68,509.29,1061.55,0.06,0.00,12.10,0.00,87.20,507.77,0.08,11.49,5.93,0.00,120.00
2025-07-07 21:20,-6.29,0.00,0.00,1570.04,6728.59,5.11,332.00,121.26,0.55,483.59,1068.48,0.06,0.00,12.03,0.00,87.85,507.41,0.08,10.29,5.83,0.00,120.00
2025-07-07 21:25,-7.47,0.00,0.00,1569.36,6743.97,5.50,301.00,92.46,11.03,495.24,1079.90,0.06,0.00,11.97,0.00,87.54,508.60,0.08,9.33,4.48,0.00,104.15
2025-07-07 21:30,-10.65,0.00,0.00,1603.03,6721.73,5.55,296.00,39.76,0.97,436.97,1072.61,0.06,0.00,11.90,0.00,88.08,506.91,0.07,9.17,2.00,0.00,106.01
2025-07-07 21:35,-11.73,0.00,0.00,1597.38,6727.73,5.20,295.00,41.48,0.00,325.84,1057.09,0.06,0.00,11.85,0.00,87.30,507.38,0.07,9.14,2.08,0.00,109.57
2025-07-07 21:40,-5.57,0.00,0.00,1597.66,6735.35,5.07,302.00,41.11,1.70,232.82,1069.97,0.06,0.00,11.80,0.00,87.28,507.90,0.07,9.36,2.06,0.00,108.01
2025-07-07 21:45,-6.88,0.00,0.00,1629.86,6736.50,5.02,296.00,41.10,0.00,129.48,1090.84,0.06,0.00,11.75,0.00,88.52,508.03,0.07,9.17,2.06,0.00,93.81
2025-07-07 21:50,-6.92,0.00,0.00,1553.98,6732.32,5.00,295.00,41.39,0.10,122.73,1102.41,0.06,0.00,11.70,0.00,84.33,507.74,0.07,9.14,2.08,0.00,88.89
2025-07-07 21:55,-8.82,0.00,0.00,1511.61,6731.96,5.00,301.00,42.15,0.02,111.58,1116.34,0.06,0.00,11.65,0.00,81.76,507.68,0.07,9.33,2.12,0.00,86.61
2025-07-07 22:00,-6.87,0.00,0.00,1534.08,6727.49,2.82,270.00,42.11,8.02,31.43,1116.47,0.06,0.00,11.60,0.00,82.89,507.35,0.07,8.37,2.11,0.00,96.92
2025-07-07 22:05,-13.77,0.00,0.00,1545.94,6730.20,4.65,230.00,41.61,0.00,31.11,1111.47,0.06,0.00,11.63,0.00,82.55,507.55,0.08,7.13,2.09,0.00,106.87
2025-07-07 22:10,-31.31,0.00,0.00,1568.91,6704.15,4.08,190.00,42.07,0.03,44.88,1107.50,0.06,0.00,11.67,0.00,82.35,505.42,0.07,5.89,2.11,0.00,120.00
2025-07-07 22:15,-30.24,0.00,0.00,1595.63,6687.86,3.61,90.00,42.07,5.69,127.83,1103.57,0.06,0.00,11.70,0.00,83.97,503.98,0.07,2.79,2.11,0.00,120.00
2025-07-07 22:20,-8.05,0.00,0.00,1543.49,6664.94,4.69,33.00,42.34,0.00,216.71,1117.78,0.06,0.00,11.73,0.00,79.74,502.21,0.07,1.02,2.12,0.00,120.00
2025-07-07 22:25,-9.01,0.00,0.00,1532.22,6671.09,3.99,0.00,41.68,0.12,215.38,1124.18,0.06,0.00,11.77,0.00,78.97,502.67,0.07,0.00,2.09,0.00,120.00
2025-07-07 22:30,-8.26,0.00,0.00,1532.08,6673.90,5.73,0.00,42.46,0.73,162.67,1131.20,0.06,0.00,11.80,0.00,77.91,502.91,0.08,0.00,2.13,0.00,118.15
2025-07-07 22:35,-10.01,0.00,0.00,1494.60,6675.63,4.60,0.00,42.07,0.00,161.15,1145.76,0.06,0.00,11.77,0.00,75.48,503.04,0.07,0.00,2.11,0.00,105.94
2025-07-07 22:40,-33.38,0.00,0.00,1498.63,6649.07,4.80,0.00,42.75,0.03,133.93,1137.84,0.06,0.00,11.73,0.00,76.70,500.83,0.07,0.00,2.15,0.00,105.31
2025-07-07 22:45,-34.79,0.00,0.00,1507.93,6623.95,4.50,0.00,43.04,0.37,118.21,1115.84,0.06,0.00,11.70,0.00,76.78,498.74,0.07,0.00,2.16,0.00,119.48
2025-07-07 22:50,-30.52,0.00,0.00,1507.18,6601.92,6.27,0.00,42.92,2.70,121.24,1086.10,0.06,0.00,11.67,0.00,76.77,496.90,0.07,0.00,2.15,0.00,106.09
2025-07-07 22:55,-30.19,0.00,0.00,1501.69,6574.80,5.69,0.00,43.19,0.00,117.91,1093.34,0.06,0.00,11.63,0.00,76.99,494.74,0.07,0.00,2.17,0.00,104.68
2025-07-07 23:00,-34.13,0.00,0.00,1474.74,6535.25,5.93,0.00,43.08,0.00,117.45,1046.89,0.06,0.00,11.60,0.00,75.13,491.53,0.07,0.00,2.16,0.00,100.68
2025-07-07 23:05,-31.46,0.00,0.00,1498.97,6497.67,6.37,0.00,43.10,0.24,116.37,1071.08,0.06,0.00,11.57,0.00,75.79,488.41,0.07,0.00,2.16,0.00,100.75
2025-07-07 23:10,-36.59,0.00,0.00,1485.58,6487.54,5.26,0.00,43.38,0.15,119.79,1084.19,0.06,0.00,11.53,0.00,75.50,487.53,0.07,0.00,2.18,0.00,96.92
2025-07-07 23:15,-31.59,0.00,0.00,1471.53,6475.14,7.53,0.00,43.06,0.30,117.57,1080.15,0.06,0.00,11.50,0.00,74.59,486.50,0.08,0.00,2.16,0.00,84.79
2025-07-07 23:20,-32.85,0.00,0.00,1459.46,6477.02,8.11,0.00,43.18,0.12,115.34,1076.24,0.06,0.00,11.47,0.00,73.89,486.64,0.08,0.00,2.17,0.00,79.09
2025-07-07 23:25,-37.53,0.00,0.00,1415.78,6459.49,7.40,0.00,43.38,0.00,109.46,1086.44,0.06,0.00,11.43,0.00,71.36,485.39,0.07,0.00,2.18,0.00,84.79
2025-07-07 23:30,-31.63,0.00,0.00,1446.68,6395.03,7.11,0.00,43.52,0.00,33.04,1107.50,0.06,0.00,11.40,0.00,73.35,480.68,0.07,0.00,2.18,0.00,84.79
2025-07-07 23:35,-86.58,0.00,0.00,1478.45,6374.21,7.00,0.00,44.11,0.74,33.15,1050.86,0.06,0.00,11.27,0.00,75.00,479.23,0.07,0.00,2.21,0.00,96.92
2025-07-07 23:40,-78.54,0.00,0.00,1529.49,6335.78,7.11,0.00,44.33,1.43,33.60,1016.59,0.06,0.00,11.13,0.00,77.94,476.46,0.07,0.00,2.22,0.00,96.92
2025-07-07 23:45,-89.74,0.00,0.00,1548.06,6347.91,7.16,0.00,44.35,0.05,68.28,982.67,0.06,0.00,11.00,0.00,78.50,477.34,0.07,0.00,2.23,0.00,87.78
2025-07-07 23:50,-75.93,0.00,0.00,1500.56,6341.93,7.20,0.00,43.92,0.00,82.79,988.95,0.06,0.00,10.87,0.00,75.22,476.87,0.07,0.00,2.20,0.00,80.31
2025-07-07 23:55,-91.40,0.00,0.00,1484.58,6337.32,5.33,0.00,42.93,2.01,71.23,1003.26,0.06,0.00,10.73,0.00,73.15,476.52,0.07,0.00,2.15,0.00,77.65
2025-07-08 00:00,-94.61,0.00,0.00,1486.23,6266.66,6.19,0.00,43.60,0.00,72.29,990.81,0.06,0.00,10.60,0.00,72.40,471.35,0.07,0.00,2.19,0.00,96.92
2025-07-08 00:05,-54.03,0.00,0.00,1416.88,6210.73,6.51,0.00,43.64,0.00,71.24,1014.09,0.06,0.00,10.67,0.00,66.06,467.34,0.07,0.00,2.19,0.00,96.92
2025-07-08 00:10,-38.70,0.00,0.00,1381.95,6251.26,7.30,0.00,43.99,0.00,70.19,1046.08,0.06,0.00,10.73,0.00,64.17,470.34,0.08,0.00,2.21,0.00,96.92
2025-07-08 00:15,-31.14,0.00,0.00,1372.08,6251.67,6.64,0.00,43.18,0.90,54.43,1043.61,0.06,0.00,10.80,0.00,63.55,470.36,0.08,0.00,2.17,0.00,84.79
2025-07-08 00:20,-35.61,0.00,0.00,1341.11,6240.86,5.67,0.00,44.26,0.07,79.62,1044.57,0.06,0.00,10.87,0.00,61.58,469.55,0.07,0.00,2.22,0.00,84.79
2025-07-08 00:25,-25.97,0.00,0.00,1238.94,6206.14,5.48,0.00,44.07,0.00,30.33,1050.99,0.06,0.00,10.93,0.00,54.86,467.03,0.07,0.00,2.21,0.00,84.14
2025-07-08 00:30,-8.14,0.00,0.00,1223.46,6178.14,5.41,0.00,43.95,0.34,3.23,1029.74,0.06,0.00,11.00,0.00,54.81,464.99,0.07,0.00,2.21,0.00,77.31
2025-07-08 00:35,-6.97,0.00,0.00,1223.58,6143.86,5.50,0.00,44.22,0.17,1.95,1019.60,0.06,0.00,11.00,0.00,55.13,462.54,0.07,0.00,2.22,0.00,96.92
2025-07-08 00:40,-6.83,0.00,0.00,1295.09,6151.33,5.37,0.00,43.85,2.95,1.95,987.82,0.06,0.00,11.00,0.00,57.39,463.09,0.07,0.00,2.20,0.00,84.79
2025-07-08 00:45,-14.10,0.00,0.00,1256.40,6200.16,5.48,0.00,43.92,0.13,29.75,930.40,0.06,0.00,11.00,0.00,56.86,466.64,0.07,0.00,2.20,0.00,84.79
2025-07-08 00:50,-6.54,0.00,0.00,1241.66,6187.07,6.81,0.00,44.08,1.51,41.88,946.60,0.06,0.00,11.00,0.00,56.52,465.67,0.08,0.00,2.21,0.00,76.80
2025-07-08 00:55,-10.17,0.00,0.00,1230.76,6156.70,7.32,0.00,43.71,0.10,41.50,945.03,0.06,0.00,11.00,0.00,56.05,463.43,0.08,0.00,2.19,0.00,77.43
2025-07-08 01:00,-5.63,0.00,0.00,1230.68,6130.43,7.21,0.00,44.28,0.29,42.40,957.71,0.06,0.00,11.00,0.00,55.99,461.55,0.08,0.00,2.22,0.00,76.80
2025-07-08 01:05,-5.84,0.00,0.00,1230.53,6138.29,6.01,0.00,44.13,0.06,42.12,923.52,0.06,0.00,10.88,0.00,56.23,462.13,0.07,0.00,2.21,0.00,96.92
2025-07-08 01:10,-6.73,0.00,0.00,1291.20,6119.01,6.59,0.00,44.35,2.12,33.04,888.06,0.06,0.00,10.77,0.00,58.63,460.67,0.07,0.00,2.23,0.00,84.79
2025-07-08 01:15,-6.42,0.00,0.00,1277.87,6155.92,6.45,0.00,44.18,0.01,16.10,869.92,0.06,0.00,10.65,0.00,58.37,463.32,0.07,0.00,2.22,0.00,76.58
2025-07-08 01:20,-15.42,0.00,0.00,1228.35,6100.67,6.44,0.00,44.12,0.00,41.54,851.29,0.06,0.00,10.53,0.00,56.11,459.29,0.07,0.00,2.21,0.00,78.52
2025-07-08 01:25,-6.27,0.00,0.00,1254.15,6051.25,6.40,0.00,43.84,0.47,42.66,821.19,0.06,0.00,10.42,0.00,57.88,455.51,0.07,0.00,2.20,0.00,76.58
2025-07-08 01:30,-5.99,0.00,0.00,1231.22,6043.91,6.35,0.00,43.40,0.00,41.22,807.62,0.06,0.00,10.30,0.00,56.08,455.14,0.07,0.00,2.18,0.00,78.80
2025-07-08 01:35,-7.36,0.00,0.00,1238.17,6010.26,5.78,0.00,44.38,0.92,42.30,788.24,0.06,0.00,10.23,0.00,58.15,452.48,0.07,0.00,2.23,0.00,87.24
2025-07-08 01:40,-34.58,0.00,0.00,1275.23,5985.56,6.99,0.00,44.52,1.43,32.90,772.36,0.06,0.00,10.17,0.00,58.71,450.91,0.08,0.00,2.23,0.00,84.79
2025-07-08 01:45,-9.63,0.00,0.00,1273.40,5898.01,6.93,0.00,44.51,0.00,1.82,783.55,0.06,0.00,10.10,0.00,58.12,444.41,0.07,0.00,2.23,0.00,84.79
2025-07-08 01:50,-37.68,0.00,0.00,1290.91,5869.54,6.82,0.00,43.23,0.00,1.98,815.82,0.06,0.00,10.03,0.00,59.05,442.32,0.07,0.00,2.17,0.00,84.79
2025-07-08 01:55,-37.12,0.00,0.00,1270.40,5851.11,6.56,0.00,44.17,0.09,2.10,843.25,0.06,0.00,9.97,0.00,59.45,440.98,0.07,0.00,2.22,0.00,84.79
2025-07-08 02:00,-36.91,0.00,0.00,1291.05,5780.01,6.02,0.00,43.81,0.00,1.89,813.76,0.06,0.00,9.90,0.00,59.26,435.81,0.07,0.00,2.20,0.00,90.58
2025-07-08 02:05,-38.97,0.00,0.00,1283.03,5801.18,5.91,0.00,44.26,0.42,1.95,783.58,0.06,0.00,9.83,0.00,60.59,437.32,0.07,0.00,2.22,0.00,91.19
2025-07-08 02:10,-5.20,0.00,0.00,1258.92,5814.63,6.54,0.00,43.53,0.04,1.95,738.24,0.06,0.00,9.77,0.00,58.80,438.23,0.08,0.00,2.18,0.00,86.35
2025-07-08 02:15,-6.47,0.00,0.00,1250.68,5793.58,5.97,0.00,43.05,0.00,1.89,697.25,0.06,0.00,9.70,0.00,58.14,436.68,0.07,0.00,2.16,0.00,96.92
2025-07-08 02:20,-22.37,0.00,0.00,1276.42,5776.64,6.06,0.00,43.27,0.22,1.86,684.10,0.06,0.00,9.63,0.00,59.60,435.44,0.07,0.00,2.17,0.00,90.12
2025-07-08 02:25,-4.70,0.00,0.00,1263.42,5758.04,5.82,0.00,43.90,0.15,4.57,697.00,0.06,0.00,9.57,0.00,59.89,434.03,0.07,0.00,2.20,0.00,91.19
2025-07-08 02:30,-7.41,0.00,0.00,1266.33,5734.04,5.91,0.00,44.22,0.00,40.92,689.15,0.06,0.00,9.50,0.00,59.74,432.22,0.07,0.00,2.22,0.00,86.30
2025-07-08 02:35,-10.89,0.00,0.00,1247.84,5711.23,4.52,0.00,44.53,0.00,40.45,648.63,0.06,0.00,9.48,0.00,58.41,430.55,0.07,0.00,2.23,0.00,86.35
2025-07-08 02:40,-38.79,0.00,0.00,1262.26,5703.79,6.33,0.00,43.22,0.17,41.50,663.09,0.06,0.00,9.47,0.00,60.33,430.00,0.08,0.00,2.17,0.00,90.61
2025-07-08 02:45,-27.11,0.00,0.00,1255.64,5707.72,5.57,0.00,43.52,1.17,44.40,661.06,0.06,0.00,9.45,0.00,60.99,430.29,0.08,0.00,2.18,0.00,86.35
2025-07-08 02:50,-11.66,0.00,0.00,1262.13,5680.38,4.80,0.00,43.52,0.00,30.11,657.89,0.06,0.00,9.43,0.00,60.90,428.27,0.07,0.00,2.18,0.00,90.85
2025-07-08 02:55,-26.97,0.00,0.00,1276.88,5709.97,3.81,0.00,43.69,0.33,2.18,620.20,0.06,0.00,9.42,0.00,62.91,430.49,0.07,0.00,2.19,0.00,90.84
2025-07-08 03:00,-4.27,0.00,0.00,1255.60,5707.72,3.65,0.00,43.82,6.52,1.98,560.78,0.06,0.00,9.40,0.00,61.42,430.31,0.07,0.00,2.20,0.00,86.38
2025-07-08 03:05,-8.92,0.00,0.00,1240.03,5687.92,3.82,0.00,43.88,5.08,1.92,566.51,0.06,0.00,9.42,0.00,60.18,428.78,0.07,0.00,2.20,0.00,90.83
2025-07-08 03:10,-36.21,0.00,0.00,1256.07,5715.26,3.78,0.00,44.37,0.09,1.98,578.54,0.06,0.00,9.43,0.00,60.90,430.88,0.07,0.00,2.23,0.00,91.99
2025-07-08 03:15,-36.65,0.00,0.00,1259.84,5691.87,3.62,0.00,43.42,0.04,1.80,588.22,0.06,0.00,9.45,0.00,60.95,429.10,0.07,0.00,2.18,0.00,86.90
2025-07-08 03:20,-114.22,0.00,0.00,1281.50,5693.17,4.19,0.00,44.72,0.00,1.98,602.70,0.06,0.00,9.47,0.00,62.11,429.19,0.08,0.00,2.24,0.00,91.78
2025-07-08 03:25,-88.21,0.00,0.00,1280.80,5717.34,2.79,0.00,44.61,0.06,1.86,614.92,0.06,0.00,9.48,0.00,61.43,431.03,0.08,0.00,2.24,0.00,86.85
2025-07-08 03:30,-81.85,0.00,0.00,1275.81,5703.42,2.15,0.00,44.41,0.08,2.04,626.92,0.06,0.00,9.50,0.00,60.94,429.99,0.07,0.00,2.23,0.00,79.73
2025-07-08 03:35,-85.57,0.00,0.00,1267.81,5701.93,2.21,0.00,44.26,0.07,1.98,635.13,0.06,0.00,9.57,0.00,62.81,429.86,0.07,0.00,2.22,0.00,102.44
2025-07-08 03:40,-110.44,0.00,0.00,1350.84,5658.65,3.14,0.00,44.69,3.48,2.10,647.47,0.06,0.00,9.63,0.00,67.95,426.75,0.07,0.00,2.24,0.00,90.80
2025-07-08 03:45,-235.13,0.00,0.00,1349.15,5680.28,4.32,0.00,44.51,0.00,64.41,659.19,0.06,0.00,9.70,0.00,67.03,428.24,0.08,0.00,2.23,0.00,101.43
2025-07-08 03:50,-157.10,0.00,0.00,1328.97,5699.37,3.49,0.00,43.73,0.00,29.89,689.09,0.06,0.00,9.77,0.00,66.02,429.69,0.07,0.00,2.19,0.00,86.35
2025-07-08 03:55,-231.93,0.00,0.00,1325.45,5707.82,2.19,0.00,44.75,0.00,67.56,702.72,0.06,0.00,9.83,0.00,66.50,430.31,0.07,0.00,2.25,0.00,86.29
2025-07-08 04:00,-139.07,0.00,0.00,1289.48,5703.01,3.65,0.00,45.09,0.00,29.86,665.92,0.06,0.00,9.90,0.00,63.99,429.95,0.07,0.00,2.26,0.00,84.79
2025-07-08 04:05,-127.96,0.00,0.00,1275.64,5692.29,3.50,0.00,44.53,0.00,1.78,677.27,0.06,0.00,9.73,0.00,63.42,429.15,0.07,0.00,2.23,0.00,101.68
2025-07-08 04:10,-192.86,0.00,0.00,1386.01,5753.94,2.43,0.00,44.33,0.90,2.04,674.02,0.06,0.00,9.57,0.00,68.75,434.04,0.07,0.00,2.22,0.00,100.29
2025-07-08 04:15,-200.78,0.00,0.00,1367.59,5830.35,3.40,0.00,44.46,0.00,1.98,705.63,0.06,0.00,9.40,0.00,67.87,440.02,0.07,0.00,2.23,0.00,85.78
2025-07-08 04:20,-115.14,0.00,0.00,1309.74,5843.71,3.45,0.00,44.63,0.00,2.04,748.21,0.06,0.00,9.23,0.00,65.69,441.08,0.07,0.00,2.24,0.00,99.65
2025-07-08 04:25,-59.05,0.00,0.00,1233.91,5873.10,3.53,0.00,44.41,0.14,1.98,782.73,0.06,0.00,9.07,0.00,60.41,443.37,0.07,0.00,2.23,0.00,88.83
2025-07-08 04:30,-200.82,0.00,0.00,1262.40,5909.34,4.59,0.00,44.18,0.00,2.07,795.96,0.06,0.00,8.90,0.00,62.38,446.07,0.08,0.00,2.22,0.00,97.93
2025-07-08 04:35,-201.69,0.00,0.00,1253.21,5930.50,4.42,0.00,44.53,0.00,1.83,812.80,0.06,0.00,8.92,0.00,60.71,447.67,0.08,0.00,2.23,0.00,98.21
2025-07-08 04:40,-198.69,0.00,0.00,1271.96,5964.22,4.91,0.00,44.13,0.44,1.83,812.90,0.06,0.00,8.93,0.00,61.56,450.20,0.08,0.00,2.21,0.00,96.64
2025-07-08 04:45,-145.73,0.00,0.00,1246.15,5977.57,3.78,0.00,44.03,0.08,2.07,810.45,0.06,0.00,8.95,0.00,61.32,451.15,0.07,0.00,2.21,0.00,97.60
2025-07-08 04:50,-72.55,0.00,0.00,1231.64,5988.22,2.64,0.00,44.36,0.53,1.89,793.54,0.06,0.00,8.97,0.00,60.04,451.92,0.07,0.00,2.23,0.00,84.79
2025-07-08 04:55,-76.68,0.00,0.00,1183.54,6016.51,0.77,0.00,44.48,0.05,1.98,784.22,0.06,0.00,8.98,0.00,57.22,454.04,0.07,0.00,2.23,0.00,109.57
2025-07-08 05:00,-16.81,0.00,0.00,1165.78,6036.88,0.43,0.00,43.78,9.83,1.98,769.51,0.06,0.00,9.00,0.00,54.79,455.61,0.07,0.00,2.20,0.00,125.37
2025-07-08 05:05,-142.97,0.00,0.00,1231.11,6102.55,-0.06,0.00,44.09,16.73,1.86,771.89,0.06,0.00,9.00,0.00,59.56,460.37,0.07,0.00,2.21,0.00,113.22
2025-07-08 05:10,-96.17,0.00,0.00,1197.63,6191.54,0.88,0.00,44.69,0.06,1.95,775.41,0.06,0.00,9.00,0.00,56.37,467.19,0.07,0.00,2.24,0.00,129.95
2025-07-08 05:15,-94.96,0.00,0.00,1255.47,6216.57,-0.21,0.00,44.11,0.15,2.01,785.72,0.06,0.00,9.00,0.00,61.01,468.70,0.07,0.00,2.21,0.00,118.95
2025-07-08 05:20,-152.28,0.00,0.00,1249.14,6281.63,0.48,0.00,43.51,0.00,1.89,769.02,0.06,0.00,9.00,0.00,60.06,473.69,0.07,0.00,2.18,0.00,126.68
2025-07-08 05:25,-11.96,0.00,0.00,1192.31,6294.16,0.39,0.00,43.83,0.00,1.86,795.57,0.06,0.00,9.00,0.00,55.91,474.25,0.07,0.00,2.20,0.00,125.88
2025-07-08 05:30,-97.77,0.00,0.00,1189.83,6379.02,0.22,0.00,43.90,18.83,1.92,783.46,0.06,0.00,9.00,0.00,53.20,480.80,0.07,0.00,2.20,0.00,113.98
2025-07-08 05:35,-11.53,0.00,0.00,1098.20,6410.49,-1.01,0.00,44.40,0.00,1.98,801.51,0.06,0.00,8.95,0.00,47.62,483.38,0.07,0.00,2.23,0.00,123.26
2025-07-08 05:40,-4.75,0.00,-35.25,1092.60,6496.19,-1.17,0.00,44.04,2.51,43.65,805.95,0.06,0.00,8.90,2.34,47.76,489.87,0.07,0.00,2.21,0.00,121.76
2025-07-08 05:45,-25.10,0.00,-30.50,1039.02,6524.70,0.35,0.00,43.98,3.18,89.38,801.99,0.06,0.00,8.85,2.01,44.70,492.05,0.07,0.00,2.21,0.00,123.86
2025-07-08 05:50,-6.08,0.00,-41.60,1113.88,6544.11,1.13,0.00,44.03,0.25,84.24,817.07,0.06,0.00,8.80,2.74,47.34,493.47,0.08,0.00,2.21,0.00,125.89
2025-07-08 05:55,-10.95,0.00,-18.75,1123.75,6523.31,1.84,0.00,44.08,8.13,84.82,853.09,0.06,0.00,8.75,1.23,47.52,491.94,0.08,0.00,2.21,0.00,131.19
2025-07-08 06:00,-5.98,0.00,0.00,1116.92,6545.11,2.96,0.00,44.14,5.96,77.98,882.94,0.06,0.00,8.70,0.00,47.01,493.61,0.07,0.00,2.22,0.00,123.50
2025-07-08 06:05,-5.80,0.00,0.00,1134.53,6542.26,3.15,0.00,44.26,0.00,76.36,901.99,0.06,0.00,8.70,0.00,48.45,493.32,0.07,0.00,2.22,0.00,124.59
2025-07-08 06:10,-52.88,0.00,-35.55,1203.75,6610.69,3.85,0.00,44.11,21.70,232.89,898.54,0.06,0.00,8.70,2.27,50.13,498.44,0.07,0.00,2.21,0.00,175.03
2025-07-08 06:15,-122.87,0.00,0.00,1141.94,6673.12,5.19,0.00,44.43,16.07,445.48,920.92,0.06,0.00,8.70,0.00,48.14,503.07,0.07,0.00,2.23,0.00,160.00
2025-07-08 06:20,-52.13,0.00,-27.10,1137.83,6697.41,6.14,0.00,44.06,4.12,534.01,918.25,0.06,0.00,8.70,1.67,46.85,504.88,0.07,0.00,2.21,0.00,185.71
2025-07-08 06:25,-9.63,0.00,0.00,1125.75,6718.21,7.43,0.00,40.40,0.50,452.15,955.85,0.06,0.00,8.70,0.00,47.19,506.44,0.07,0.00,2.24,0.00,160.00
2025-07-08 06:30,-49.30,0.00,0.00,1105.15,6708.28,3.38,0.00,80.28,0.05,519.27,968.18,0.06,0.00,8.70,0.00,46.43,505.72,0.07,0.00,3.91,0.00,160.00
2025-07-08 06:35,-6.01,0.00,0.00,1123.06,6710.50,3.92,0.00,121.20,42.94,445.46,962.90,0.06,0.47,8.65,0.00,47.37,505.86,0.07,0.00,6.00,0.00,160.00
2025-07-08 06:40,-4.36,0.00,0.00,1121.04,6706.59,5.61,0.00,213.59,8.89,581.27,974.52,0.06,0.93,8.60,0.00,48.42,505.56,0.07,0.00,10.18,0.00,140.37
2025-07-08 06:45,-7.12,0.00,0.00,1116.32,6718.16,8.10,0.00,296.93,87.98,513.33,968.44,0.06,1.40,8.55,0.00,48.49,506.41,0.07,0.00,14.10,0.00,160.00
2025-07-08 06:50,-4.23,0.00,0.00,1076.17,6726.85,7.85,0.00,351.69,177.32,512.79,986.27,0.32,1.87,8.50,0.00,47.65,507.07,0.08,0.00,16.67,0.00,200.00
2025-07-08 06:55,-5.32,0.00,0.00,1077.44,6737.35,6.28,0.00,380.96,165.21,506.69,1003.54,1.28,2.33,8.45,0.00,49.58,507.87,0.07,0.00,18.05,0.00,200.00
2025-07-08 07:00,-4.90,0.00,0.00,1049.78,6712.04,5.19,0.00,380.26,265.11,582.63,995.92,3.46,2.80,8.40,0.00,46.01,505.95,0.07,0.00,18.01,0.00,213.91
2025-07-08 07:05,-4.96,0.00,0.00,1076.83,6727.25,4.41,0.00,378.24,266.91,603.72,991.61,12.17,14.97,8.43,0.00,50.39,507.08,0.07,0.00,17.92,0.00,160.00
2025-07-08 07:10,-4.57,0.00,-1.30,1015.09,6734.23,4.41,0.00,377.86,181.72,875.14,1013.29,16.61,27.14,8.47,0.07,46.71,507.61,0.07,0.00,17.90,0.00,200.01
2025-07-08 07:15,-5.17,0.00,0.00,1112.63,6729.49,4.42,0.00,379.99,246.58,727.28,1025.76,28.82,39.32,8.50,0.00,53.49,507.30,0.07,0.00,18.00,0.00,160.00
2025-07-08 07:20,-5.03,0.00,0.00,1106.18,6705.59,5.41,0.00,379.35,267.38,701.89,1089.30,46.96,51.49,8.53,0.00,53.61,505.47,0.07,0.00,17.97,0.00,160.00
2025-07-08 07:25,-4.93,0.00,0.00,1177.10,6718.58,4.23,0.00,378.62,234.84,681.40,1151.45,38.44,63.66,8.57,0.00,56.36,506.44,0.07,0.00,17.94,0.00,134.53
