DateTime,Temp (°C),Pressure (hPa),Cloud Cover (%),Wind Speed 10m (km/h),Wind Speed 100m (km/h),Solar GHI (W/m²),Solar DNI (W/m²)
2024-06-06 07:00:00,11.0,1008.5,100.0,9.0,18.7,0.0,0.0
2024-06-06 08:00:00,11.2,1008.9,100.0,8.8,13.5,20.0,0.0
2024-06-06 09:00:00,12.6,1009.3,100.0,2.5,10.1,94.0,0.0
2024-06-06 10:00:00,15.0,1009.4,100.0,3.4,9.6,219.0,143.7
2024-06-06 11:00:00,14.5,1009.9,100.0,11.0,15.8,148.0,28.1
2024-06-06 12:00:00,15.2,1009.2,100.0,13.0,19.7,164.0,9.2
2024-06-06 13:00:00,14.5,1008.8,100.0,9.7,17.7,59.0,0.0
2024-06-06 14:00:00,15.1,1008.6,98.0,13.7,19.9,167.0,37.3
2024-06-06 15:00:00,14.9,1008.4,100.0,12.8,18.3,154.0,97.7
2024-06-06 16:00:00,14.3,1008.2,100.0,13.3,23.0,49.0,0.0
2024-06-06 17:00:00,13.7,1008.0,100.0,11.5,21.4,16.0,8.9
2024-06-06 18:00:00,13.6,1008.2,100.0,8.5,18.1,0.0,0.0
2024-06-06 19:00:00,13.4,1008.6,100.0,5.2,14.4,0.0,0.0
2024-06-06 20:00:00,14.0,1008.7,100.0,11.2,21.6,0.0,0.0
2024-06-06 21:00:00,14.5,1008.8,100.0,15.2,26.6,0.0,0.0
2024-06-06 22:00:00,14.3,1008.5,100.0,14.8,25.4,0.0,0.0
2024-06-06 23:00:00,13.2,1007.5,100.0,14.9,25.7,0.0,0.0
2024-06-07 00:00:00,14.1,1007.2,100.0,14.7,26.5,0.0,0.0
2024-06-07 01:00:00,14.0,1006.5,100.0,19.3,32.6,0.0,0.0
2024-06-07 02:00:00,14.4,1006.0,100.0,22.6,37.6,0.0,0.0
2024-06-07 03:00:00,14.3,1005.4,100.0,26.4,41.9,0.0,0.0
2024-06-07 04:00:00,14.4,1004.7,100.0,27.8,44.5,0.0,0.0
2024-06-07 05:00:00,13.8,1004.4,64.0,27.7,44.8,0.0,0.0
2024-06-07 06:00:00,13.5,1005.1,100.0,17.2,29.6,0.0,0.0
2024-06-07 07:00:00,13.4,1004.8,100.0,17.1,28.8,0.0,0.0
2024-06-07 08:00:00,13.8,1004.4,97.0,8.4,15.0,19.0,0.0
2024-06-07 09:00:00,14.6,1004.5,74.0,7.6,10.7,148.0,294.5
2024-06-07 10:00:00,15.2,1004.2,38.0,4.7,5.4,219.0,226.3
2024-06-07 11:00:00,15.3,1004.7,97.0,7.4,9.8,221.0,108.6
2024-06-07 12:00:00,16.3,1004.1,71.0,4.1,5.4,389.0,400.9
2024-06-07 13:00:00,16.9,1003.4,98.0,7.7,9.8,347.0,351.0
2024-06-07 14:00:00,17.2,1002.8,90.0,7.6,9.4,344.0,332.0
2024-06-07 15:00:00,16.8,1002.8,99.0,8.0,10.1,283.0,457.8
2024-06-07 16:00:00,15.9,1003.4,81.0,7.1,11.5,147.0,304.3
2024-06-07 17:00:00,14.5,1003.4,97.0,5.6,7.9,27.0,80.6
2024-06-07 18:00:00,14.4,1004.0,42.0,2.6,1.9,0.0,0.0
2024-06-07 19:00:00,13.7,1004.7,51.0,3.6,6.2,0.0,0.0
2024-06-07 20:00:00,13.0,1004.8,99.0,2.5,1.6,0.0,0.0
2024-06-07 21:00:00,11.1,1004.7,100.0,5.8,10.6,0.0,0.0
2024-06-07 22:00:00,11.6,1004.8,100.0,6.2,12.2,0.0,0.0
2024-06-07 23:00:00,12.3,1004.2,100.0,8.3,13.3,0.0,0.0
2024-06-08 00:00:00,12.2,1003.7,100.0,5.1,12.3,0.0,0.0
2024-06-08 01:00:00,12.1,1003.7,52.0,6.7,15.9,0.0,0.0
2024-06-08 02:00:00,12.1,1003.8,100.0,7.9,17.1,0.0,0.0
2024-06-08 03:00:00,11.6,1004.3,100.0,5.5,14.0,0.0,0.0
2024-06-08 04:00:00,11.4,1003.5,100.0,12.2,18.7,0.0,0.0
2024-06-08 05:00:00,11.0,1003.5,100.0,12.1,22.3,0.0,0.0
2024-06-08 06:00:00,10.9,1003.9,99.0,12.2,23.7,0.0,0.0
2024-06-08 07:00:00,10.8,1004.0,61.0,15.9,29.3,0.0,0.0
2024-06-08 08:00:00,11.3,1004.3,24.0,17.7,30.3,53.0,194.6
2024-06-08 09:00:00,12.7,1004.4,88.0,16.6,32.7,209.0,596.5
2024-06-08 10:00:00,14.1,1004.3,98.0,17.3,25.3,345.0,674.2
2024-06-08 11:00:00,15.5,1003.5,48.0,16.5,24.9,181.0,179.6
2024-06-08 12:00:00,17.4,1002.5,88.0,20.2,28.5,402.0,414.9
2024-06-08 13:00:00,18.1,1002.0,100.0,21.8,30.1,442.0,528.5
2024-06-08 14:00:00,18.2,1001.6,79.0,22.1,31.3,384.0,496.9
2024-06-08 15:00:00,18.7,1001.8,71.0,19.7,30.4,318.0,625.9
2024-06-08 16:00:00,17.8,1002.0,36.0,13.3,25.8,172.0,481.2
2024-06-08 17:00:00,15.7,1002.2,3.0,11.3,27.1,36.0,179.5
2024-06-08 18:00:00,14.6,1003.2,24.0,12.0,26.9,0.0,0.0
2024-06-08 19:00:00,14.1,1003.9,15.0,14.0,29.9,0.0,0.0
2024-06-08 20:00:00,14.4,1004.5,21.0,17.7,34.3,0.0,0.0
2024-06-08 21:00:00,14.1,1005.1,25.0,19.1,36.4,0.0,0.0
2024-06-08 22:00:00,13.6,1005.4,14.0,17.4,33.5,0.0,0.0
2024-06-08 23:00:00,12.8,1005.5,13.0,13.7,30.0,0.0,0.0
2024-06-09 00:00:00,12.0,1005.7,25.0,11.2,26.4,0.0,0.0
2024-06-09 01:00:00,11.6,1005.8,14.0,10.8,25.4,0.0,0.0
2024-06-09 02:00:00,11.4,1005.9,5.0,10.9,25.0,0.0,0.0
2024-06-09 03:00:00,11.1,1005.8,0.0,12.3,26.5,0.0,0.0
2024-06-09 04:00:00,10.8,1005.8,1.0,13.8,27.7,0.0,0.0
2024-06-09 05:00:00,10.1,1006.3,0.0,11.4,24.9,0.0,0.0
2024-06-09 06:00:00,8.8,1006.7,89.0,6.9,17.5,0.0,0.0
2024-06-09 07:00:00,8.5,1007.5,81.0,7.4,10.8,0.0,0.0
2024-06-09 08:00:00,9.6,1008.4,87.0,5.1,9.0,55.0,195.8
2024-06-09 09:00:00,12.3,1008.6,92.0,4.8,8.7,190.0,428.1
2024-06-09 10:00:00,13.7,1009.0,35.0,7.4,10.1,321.0,503.9
2024-06-09 11:00:00,15.3,1009.0,91.0,7.5,9.8,440.0,698.1
2024-06-09 12:00:00,15.8,1008.1,94.0,7.7,9.5,451.0,515.7
2024-06-09 13:00:00,16.4,1007.7,27.0,9.4,11.9,451.0,542.7
2024-06-09 14:00:00,17.1,1007.4,71.0,9.7,12.6,449.0,785.3
2024-06-09 15:00:00,17.2,1007.6,75.0,10.1,13.5,317.0,605.7
2024-06-09 16:00:00,16.0,1008.1,46.0,8.6,16.9,156.0,365.9
2024-06-09 17:00:00,14.0,1008.6,34.0,12.0,25.3,35.0,152.9
2024-06-09 18:00:00,13.1,1009.4,54.0,14.3,30.1,0.0,0.0
2024-06-09 19:00:00,12.7,1010.2,99.0,14.5,28.3,0.0,0.0
2024-06-09 20:00:00,13.0,1010.8,100.0,16.1,28.0,0.0,0.0
2024-06-09 21:00:00,12.7,1010.8,99.0,19.6,33.7,0.0,0.0
2024-06-09 22:00:00,12.3,1010.9,15.0,18.9,33.0,0.0,0.0
2024-06-09 23:00:00,11.1,1011.6,3.0,15.1,29.3,0.0,0.0
2024-06-10 00:00:00,10.1,1011.5,0.0,14.6,29.0,0.0,0.0
2024-06-10 01:00:00,9.5,1011.2,0.0,15.6,31.2,0.0,0.0
2024-06-10 02:00:00,9.2,1011.1,0.0,16.6,32.2,0.0,0.0
2024-06-10 03:00:00,8.8,1010.9,0.0,14.4,29.2,0.0,0.0
2024-06-10 04:00:00,8.5,1010.9,0.0,14.4,30.0,0.0,0.0
2024-06-10 05:00:00,8.3,1011.0,2.0,13.7,29.4,0.0,0.0
2024-06-10 06:00:00,8.5,1011.5,3.0,14.1,30.0,0.0,0.0
2024-06-10 07:00:00,8.8,1011.7,1.0,14.1,30.7,0.0,0.0
2024-06-10 08:00:00,10.3,1012.3,3.0,15.5,30.0,58.0,299.5
2024-06-10 09:00:00,12.1,1012.6,0.0,14.8,31.6,212.0,622.8
2024-06-10 10:00:00,13.9,1013.0,1.0,19.8,28.3,359.0,749.8
2024-06-10 11:00:00,15.6,1012.9,31.0,20.0,27.5,442.0,726.4
2024-06-10 12:00:00,16.3,1012.2,34.0,18.1,25.0,448.0,653.9
2024-06-10 13:00:00,16.5,1011.9,39.0,18.2,24.5,458.0,682.0
2024-06-10 14:00:00,16.0,1011.8,31.0,15.6,21.2,354.0,548.8
2024-06-10 15:00:00,15.5,1012.2,47.0,16.5,23.0,305.0,606.7
2024-06-10 16:00:00,14.7,1013.0,69.0,15.2,25.1,159.0,418.2
2024-06-10 17:00:00,14.1,1013.4,72.0,13.2,25.0,28.0,108.0
2024-06-10 18:00:00,13.0,1013.8,21.0,10.5,22.4,0.0,0.0
2024-06-10 19:00:00,11.1,1014.2,65.0,8.2,20.1,0.0,0.0
2024-06-10 20:00:00,10.1,1014.3,47.0,7.8,19.2,0.0,0.0
2024-06-10 21:00:00,9.2,1014.1,38.0,7.6,16.7,0.0,0.0
2024-06-10 22:00:00,8.1,1014.1,58.0,8.0,15.8,0.0,0.0
2024-06-10 23:00:00,7.5,1014.6,83.0,11.3,22.8,0.0,0.0
2024-06-11 00:00:00,7.4,1014.2,99.0,8.9,22.2,0.0,0.0
2024-06-11 01:00:00,7.2,1013.7,100.0,10.7,22.5,0.0,0.0
2024-06-11 02:00:00,6.8,1013.5,100.0,12.4,23.4,0.0,0.0
2024-06-11 03:00:00,6.3,1013.3,99.0,10.4,21.0,0.0,0.0
2024-06-11 04:00:00,6.0,1013.2,53.0,10.0,22.4,0.0,0.0
2024-06-11 05:00:00,5.4,1012.7,13.0,7.3,19.6,0.0,0.0
2024-06-11 06:00:00,5.1,1012.4,33.0,7.7,20.9,0.0,0.0
2024-06-11 07:00:00,5.4,1012.6,41.0,9.2,23.8,0.0,0.0
2024-06-11 08:00:00,7.3,1012.2,72.0,11.9,25.8,58.0,301.3
2024-06-11 09:00:00,10.0,1011.6,74.0,11.3,28.1,205.0,529.7
2024-06-11 10:00:00,11.9,1010.7,99.0,7.9,19.9,300.0,487.3
2024-06-11 11:00:00,12.4,1009.8,100.0,10.6,14.5,252.0,148.5
2024-06-11 12:00:00,12.7,1008.8,100.0,9.9,13.4,275.0,81.7
2024-06-11 13:00:00,14.1,1007.8,99.0,8.4,11.9,288.0,136.6
2024-06-11 14:00:00,14.2,1006.4,97.0,6.9,16.3,125.0,0.0
2024-06-11 15:00:00,15.5,1005.5,100.0,9.0,19.5,223.0,282.4
2024-06-11 16:00:00,15.3,1005.5,100.0,9.1,20.3,73.0,0.0
2024-06-11 17:00:00,15.1,1004.8,100.0,12.0,27.4,12.0,18.0
2024-06-11 18:00:00,15.3,1005.1,93.0,16.3,34.4,0.0,0.0
2024-06-11 19:00:00,15.4,1004.6,88.0,22.9,41.7,0.0,0.0
2024-06-11 20:00:00,14.4,1003.9,88.0,24.1,42.4,0.0,0.0
2024-06-11 21:00:00,13.6,1003.2,96.0,23.1,41.3,0.0,0.0
2024-06-11 22:00:00,14.3,1002.6,95.0,20.7,38.0,0.0,0.0
2024-06-11 23:00:00,14.9,1002.6,76.0,18.2,34.7,0.0,0.0
2024-06-12 00:00:00,14.3,1002.8,51.0,15.1,31.6,0.0,0.0
2024-06-12 01:00:00,13.9,1002.1,100.0,13.8,29.2,0.0,0.0
2024-06-12 02:00:00,14.1,1001.2,19.0,16.7,32.4,0.0,0.0
2024-06-12 03:00:00,13.3,1000.6,36.0,15.0,31.6,0.0,0.0
2024-06-12 04:00:00,12.9,1000.0,85.0,13.8,30.4,0.0,0.0
2024-06-12 05:00:00,12.9,999.9,43.0,12.2,27.0,0.0,0.0
2024-06-12 06:00:00,11.4,1000.1,29.0,8.8,23.7,0.0,0.0
2024-06-12 07:00:00,9.6,1000.6,50.0,8.5,15.0,0.0,0.0
2024-06-12 08:00:00,11.5,1000.7,10.0,3.1,5.1,52.0,247.2
2024-06-12 09:00:00,13.6,1000.9,22.0,3.3,4.3,203.0,579.2
2024-06-12 10:00:00,14.9,1001.6,92.0,6.1,7.3,345.0,686.5
2024-06-12 11:00:00,16.1,1000.3,12.0,23.1,32.1,422.0,677.0
2024-06-12 12:00:00,16.5,999.9,10.0,26.3,36.8,492.0,747.6
2024-06-12 13:00:00,16.4,1000.1,6.0,28.1,39.6,495.0,776.1
2024-06-12 14:00:00,13.0,1001.9,66.0,27.8,39.4,421.0,717.7
2024-06-12 15:00:00,12.5,1002.9,78.0,26.8,40.5,241.0,410.8
2024-06-12 16:00:00,12.8,1004.0,100.0,24.0,38.8,115.0,194.4
2024-06-12 17:00:00,12.6,1005.1,11.0,15.3,26.7,14.0,45.1
2024-06-12 18:00:00,11.0,1005.9,0.0,12.7,25.5,0.0,0.0
2024-06-12 19:00:00,9.8,1007.0,0.0,10.0,24.0,0.0,0.0
2024-06-12 20:00:00,9.1,1007.8,1.0,10.3,23.9,0.0,0.0
2024-06-12 21:00:00,8.9,1008.4,0.0,13.0,28.1,0.0,0.0
2024-06-12 22:00:00,9.0,1009.1,1.0,15.0,30.4,0.0,0.0
2024-06-12 23:00:00,8.4,1010.2,2.0,14.6,28.7,0.0,0.0
2024-06-13 00:00:00,7.4,1010.1,2.0,15.9,30.9,0.0,0.0
2024-06-13 01:00:00,7.1,1010.4,9.0,17.1,33.0,0.0,0.0
2024-06-13 02:00:00,7.5,1010.5,76.0,17.2,31.2,0.0,0.0
2024-06-13 03:00:00,7.9,1010.1,36.0,16.5,28.7,0.0,0.0
2024-06-13 04:00:00,7.1,1010.0,75.0,16.9,29.6,0.0,0.0
2024-06-13 05:00:00,7.2,1010.3,83.0,17.7,30.3,0.0,0.0
2024-06-13 06:00:00,7.7,1011.1,62.0,17.7,30.3,0.0,0.0
2024-06-13 07:00:00,8.0,1011.8,100.0,15.5,27.5,0.0,0.0
2024-06-13 08:00:00,9.1,1011.8,100.0,13.2,23.3,33.0,72.1
2024-06-13 09:00:00,10.3,1011.9,100.0,13.3,24.7,138.0,175.8
2024-06-13 10:00:00,11.9,1011.9,100.0,11.5,16.0,225.0,213.5
2024-06-13 11:00:00,12.4,1012.0,100.0,14.6,19.6,315.0,290.2
2024-06-13 12:00:00,14.0,1011.4,100.0,12.6,16.4,390.0,381.9
2024-06-13 13:00:00,14.4,1011.0,100.0,13.7,18.4,245.0,174.6
2024-06-13 14:00:00,14.6,1010.8,100.0,14.6,19.5,239.0,81.7
2024-06-13 15:00:00,14.2,1011.0,100.0,14.6,21.2,172.0,42.7
2024-06-13 16:00:00,13.7,1011.3,100.0,13.0,21.7,90.0,47.6
2024-06-13 17:00:00,13.0,1011.4,100.0,12.5,24.1,17.0,0.0
2024-06-13 18:00:00,12.8,1011.6,99.0,13.4,24.6,0.0,0.0
2024-06-13 19:00:00,12.0,1012.1,68.0,11.8,24.3,0.0,0.0
2024-06-13 20:00:00,12.0,1012.3,27.0,11.9,24.3,0.0,0.0
2024-06-13 21:00:00,11.1,1012.1,16.0,9.7,22.4,0.0,0.0
2024-06-13 22:00:00,9.7,1011.9,23.0,7.8,19.1,0.0,0.0
2024-06-13 23:00:00,10.1,1012.2,79.0,9.7,19.6,0.0,0.0
2024-06-14 00:00:00,10.0,1011.9,100.0,9.4,18.5,0.0,0.0
2024-06-14 01:00:00,10.5,1011.6,100.0,7.9,17.1,0.0,0.0
2024-06-14 02:00:00,9.8,1011.5,100.0,8.1,17.7,0.0,0.0
2024-06-14 03:00:00,10.3,1011.1,100.0,10.2,19.5,0.0,0.0
2024-06-14 04:00:00,10.5,1011.1,100.0,8.6,19.1,0.0,0.0
2024-06-14 05:00:00,10.4,1011.0,89.0,8.0,17.7,0.0,0.0
2024-06-14 06:00:00,9.6,1011.0,100.0,8.5,19.1,0.0,0.0
2024-06-14 07:00:00,9.6,1011.2,92.0,7.4,17.7,0.0,0.0
2024-06-14 08:00:00,10.7,1011.6,100.0,7.9,15.5,24.0,88.6
2024-06-14 09:00:00,12.0,1011.4,100.0,11.0,18.2,85.0,109.9
2024-06-14 10:00:00,13.3,1011.7,100.0,13.8,19.1,162.0,160.6
2024-06-14 11:00:00,13.5,1011.5,100.0,12.1,16.0,270.0,219.1
2024-06-14 12:00:00,13.2,1010.4,100.0,11.7,16.5,118.0,0.0
2024-06-14 13:00:00,13.3,1009.9,100.0,9.2,13.5,105.0,0.0
2024-06-14 14:00:00,13.4,1009.4,100.0,14.0,21.3,94.0,4.2
2024-06-14 15:00:00,12.6,1009.2,100.0,14.0,24.2,45.0,0.0
2024-06-14 16:00:00,12.5,1009.3,100.0,12.1,20.9,33.0,0.0
2024-06-14 17:00:00,12.0,1009.7,100.0,9.2,18.9,6.0,0.0
2024-06-14 18:00:00,11.6,1009.7,100.0,12.9,24.0,0.0,0.0
2024-06-14 19:00:00,11.9,1010.2,100.0,14.2,25.2,0.0,0.0
2024-06-14 20:00:00,11.8,1010.0,100.0,13.3,24.2,0.0,0.0
2024-06-14 21:00:00,11.7,1009.9,100.0,5.8,14.8,0.0,0.0
2024-06-14 22:00:00,11.3,1009.2,100.0,5.2,9.4,0.0,0.0
2024-06-14 23:00:00,10.4,1009.3,100.0,7.6,13.2,0.0,0.0
2024-06-15 00:00:00,10.4,1008.7,100.0,9.7,11.9,0.0,0.0
2024-06-15 01:00:00,10.6,1008.5,100.0,3.9,9.9,0.0,0.0
2024-06-15 02:00:00,11.3,1008.1,100.0,6.8,15.1,0.0,0.0
2024-06-15 03:00:00,11.6,1008.3,100.0,8.0,17.3,0.0,0.0
2024-06-15 04:00:00,11.3,1008.1,100.0,7.1,16.0,0.0,0.0
2024-06-15 05:00:00,10.7,1008.4,100.0,13.3,22.5,0.0,0.0
2024-06-15 06:00:00,11.0,1008.6,100.0,11.7,21.5,0.0,0.0
2024-06-15 07:00:00,11.2,1008.8,100.0,13.4,23.3,0.0,0.0
2024-06-15 08:00:00,10.7,1009.2,100.0,14.6,25.4,10.0,0.0
2024-06-15 09:00:00,11.1,1009.4,100.0,13.6,23.2,34.0,0.0
2024-06-15 10:00:00,12.5,1009.1,90.0,13.0,18.3,137.0,40.9
2024-06-15 11:00:00,12.9,1009.0,95.0,14.5,20.2,180.0,41.0
2024-06-15 12:00:00,12.2,1008.2,61.0,18.4,26.6,229.0,54.2
2024-06-15 13:00:00,12.3,1007.9,85.0,22.3,29.9,315.0,385.7
2024-06-15 14:00:00,12.0,1007.1,100.0,22.2,31.2,199.0,151.1
2024-06-15 15:00:00,12.2,1007.3,100.0,22.6,33.0,193.0,133.6
2024-06-15 16:00:00,12.2,1007.3,73.0,19.8,30.8,55.0,0.0
2024-06-15 17:00:00,11.1,1007.7,78.0,19.0,31.8,25.0,81.1
2024-06-15 18:00:00,11.5,1008.0,100.0,17.0,29.1,0.0,0.0
2024-06-15 19:00:00,10.6,1008.5,100.0,15.5,28.0,0.0,0.0
2024-06-15 20:00:00,9.9,1008.3,81.0,13.5,25.4,0.0,0.0
2024-06-15 21:00:00,9.6,1008.1,96.0,13.6,25.1,0.0,0.0
2024-06-15 22:00:00,9.8,1008.1,95.0,12.8,24.0,0.0,0.0
2024-06-15 23:00:00,9.6,1007.7,65.0,14.4,26.9,0.0,0.0
2024-06-16 00:00:00,9.3,1007.4,91.0,13.8,26.1,0.0,0.0
2024-06-16 01:00:00,8.9,1007.1,67.0,11.7,23.8,0.0,0.0
2024-06-16 02:00:00,8.1,1006.9,11.0,14.1,26.2,0.0,0.0
2024-06-16 03:00:00,7.5,1006.8,0.0,17.0,32.4,0.0,0.0
2024-06-16 04:00:00,7.0,1006.9,2.0,15.1,28.7,0.0,0.0
2024-06-16 05:00:00,6.7,1006.7,1.0,15.3,28.2,0.0,0.0
2024-06-16 06:00:00,6.1,1006.8,1.0,15.3,29.0,0.0,0.0
2024-06-16 07:00:00,6.1,1007.0,0.0,15.2,29.2,0.0,0.0
2024-06-16 08:00:00,7.1,1007.0,0.0,16.9,29.5,55.0,292.8
2024-06-16 09:00:00,8.7,1007.0,0.0,18.0,36.0,212.0,649.3
2024-06-16 10:00:00,10.7,1006.9,0.0,18.5,28.2,363.0,781.3
2024-06-16 11:00:00,12.2,1006.9,0.0,18.2,25.0,471.0,834.4
2024-06-16 12:00:00,13.5,1005.8,0.0,17.4,23.5,526.0,858.6
2024-06-16 13:00:00,14.2,1005.0,0.0,16.7,22.7,523.0,858.6
2024-06-16 14:00:00,14.7,1004.4,0.0,15.5,21.2,460.0,831.2
2024-06-16 15:00:00,14.6,1004.1,0.0,11.9,18.1,343.0,764.3
2024-06-16 16:00:00,13.4,1004.2,0.0,8.3,18.2,190.0,630.7
2024-06-16 17:00:00,10.9,1004.3,0.0,10.5,25.9,39.0,225.0
2024-06-16 18:00:00,10.8,1004.8,0.0,16.8,34.5,0.0,0.0
2024-06-16 19:00:00,10.2,1005.2,0.0,19.9,37.4,0.0,0.0
2024-06-16 20:00:00,9.7,1005.5,2.0,21.2,38.6,0.0,0.0
2024-06-16 21:00:00,9.1,1005.5,1.0,20.7,37.6,0.0,0.0
2024-06-16 22:00:00,8.7,1005.4,0.0,21.1,38.0,0.0,0.0
2024-06-16 23:00:00,9.1,1005.4,29.0,20.5,36.4,0.0,0.0
2024-06-17 00:00:00,8.8,1004.8,18.0,21.2,37.8,0.0,0.0
2024-06-17 01:00:00,8.8,1004.4,16.0,22.3,39.1,0.0,0.0
2024-06-17 02:00:00,8.5,1004.2,10.0,22.7,39.8,0.0,0.0
2024-06-17 03:00:00,8.4,1004.0,11.0,21.4,38.7,0.0,0.0
2024-06-17 04:00:00,8.4,1003.8,36.0,21.3,38.0,0.0,0.0
2024-06-17 05:00:00,8.9,1003.8,55.0,20.9,37.5,0.0,0.0
2024-06-17 06:00:00,9.4,1004.1,91.0,20.5,36.0,0.0,0.0
2024-06-17 07:00:00,10.0,1004.4,98.0,19.9,34.3,0.0,0.0
2024-06-17 08:00:00,10.4,1005.1,88.0,18.8,31.8,37.0,106.2
2024-06-17 09:00:00,12.3,1005.3,75.0,20.5,32.9,139.0,222.6
2024-06-17 10:00:00,13.7,1005.5,65.0,22.0,33.3,164.0,143.8
2024-06-17 11:00:00,13.9,1005.6,80.0,16.6,23.1,250.0,187.3
2024-06-17 12:00:00,14.7,1005.1,97.0,26.5,36.5,272.0,213.5
2024-06-17 13:00:00,15.1,1004.8,98.0,25.6,37.5,201.0,43.3
2024-06-17 14:00:00,14.2,1005.0,100.0,22.9,34.9,150.0,65.1
2024-06-17 15:00:00,14.1,1005.3,97.0,19.2,30.9,88.0,0.0
2024-06-17 16:00:00,14.1,1005.6,52.0,22.5,36.2,52.0,17.3
2024-06-17 17:00:00,13.7,1005.9,100.0,18.1,31.4,24.0,89.9
2024-06-17 18:00:00,13.4,1006.6,93.0,18.9,32.0,0.0,0.0
2024-06-17 19:00:00,12.7,1007.2,68.0,16.4,29.3,0.0,0.0
2024-06-17 20:00:00,12.4,1007.4,96.0,14.3,26.5,0.0,0.0
2024-06-17 21:00:00,11.5,1007.4,36.0,13.1,25.1,0.0,0.0
2024-06-17 22:00:00,10.9,1007.4,30.0,13.1,26.5,0.0,0.0
2024-06-17 23:00:00,9.9,1007.8,23.0,14.4,29.0,0.0,0.0
2024-06-18 00:00:00,9.4,1007.8,35.0,15.5,30.6,0.0,0.0
2024-06-18 01:00:00,9.0,1007.6,22.0,16.3,32.2,0.0,0.0
2024-06-18 02:00:00,8.7,1007.6,12.0,16.7,32.2,0.0,0.0
2024-06-18 03:00:00,8.5,1007.6,4.0,16.7,32.2,0.0,0.0
2024-06-18 04:00:00,7.9,1007.5,6.0,15.1,29.4,0.0,0.0
2024-06-18 05:00:00,7.5,1007.5,6.0,15.0,28.4,0.0,0.0
2024-06-18 06:00:00,7.3,1007.8,7.0,16.7,30.6,0.0,0.0
2024-06-18 07:00:00,7.2,1008.2,5.0,16.6,31.2,0.0,0.0
2024-06-18 08:00:00,8.2,1008.2,10.0,18.0,31.1,49.0,245.9
2024-06-18 09:00:00,10.0,1008.3,9.0,18.0,34.6,197.0,570.3
2024-06-18 10:00:00,12.0,1008.2,7.0,15.5,22.1,345.0,704.7
2024-06-18 11:00:00,13.3,1008.3,0.0,14.6,19.1,450.0,768.6
2024-06-18 12:00:00,14.5,1007.4,0.0,13.2,17.3,515.0,835.8
2024-06-18 13:00:00,15.3,1006.4,0.0,10.5,13.7,514.0,840.7
2024-06-18 14:00:00,15.6,1005.9,0.0,9.3,12.4,451.0,810.5
2024-06-18 15:00:00,15.7,1005.7,8.0,9.5,13.2,338.0,747.9
2024-06-18 16:00:00,14.3,1005.6,3.0,4.6,9.6,185.0,599.2
2024-06-18 17:00:00,11.0,1005.5,0.0,8.7,10.1,38.0,215.3
2024-06-18 18:00:00,8.9,1006.1,0.0,10.6,12.4,0.0,0.0
2024-06-18 19:00:00,8.9,1006.7,1.0,8.1,19.5,0.0,0.0
2024-06-18 20:00:00,9.2,1007.2,0.0,11.3,28.5,0.0,0.0
2024-06-18 21:00:00,8.7,1007.2,0.0,13.0,29.9,0.0,0.0
2024-06-18 22:00:00,8.3,1007.5,0.0,15.5,32.6,0.0,0.0
2024-06-18 23:00:00,7.8,1007.9,0.0,14.6,31.4,0.0,0.0
2024-06-19 00:00:00,7.2,1007.5,0.0,14.1,30.6,0.0,0.0
2024-06-19 01:00:00,6.7,1007.3,0.0,13.8,29.8,0.0,0.0
2024-06-19 02:00:00,6.5,1007.4,0.0,14.4,30.8,0.0,0.0
2024-06-19 03:00:00,6.4,1007.1,0.0,16.0,32.6,0.0,0.0
2024-06-19 04:00:00,6.4,1007.0,0.0,17.8,34.1,0.0,0.0
2024-06-19 05:00:00,6.2,1006.9,0.0,17.1,33.3,0.0,0.0
2024-06-19 06:00:00,6.0,1007.3,0.0,15.9,32.1,0.0,0.0
2024-06-19 07:00:00,5.8,1007.8,0.0,16.2,32.6,0.0,0.0
2024-06-19 08:00:00,6.4,1008.1,0.0,18.8,33.2,54.0,296.1
2024-06-19 09:00:00,7.8,1008.3,0.0,17.8,33.6,212.0,660.0
2024-06-19 10:00:00,9.6,1008.3,0.0,17.7,25.6,364.0,785.8
2024-06-19 11:00:00,11.6,1008.3,0.0,16.2,21.7,470.0,833.4
2024-06-19 12:00:00,12.8,1007.6,0.0,15.1,19.8,524.0,855.1
2024-06-19 13:00:00,13.6,1006.6,0.0,11.5,14.8,521.0,854.1
2024-06-19 14:00:00,13.9,1006.2,0.0,9.4,11.9,460.0,829.4
2024-06-19 15:00:00,13.7,1006.3,0.0,7.5,9.3,346.0,768.8
2024-06-19 16:00:00,12.5,1006.2,0.0,3.8,7.4,193.0,637.0
2024-06-19 17:00:00,8.1,1006.7,0.0,10.0,11.5,40.0,232.8
2024-06-19 18:00:00,6.9,1007.3,2.0,8.3,8.7,0.0,0.0
2024-06-19 19:00:00,6.0,1007.6,0.0,7.6,8.8,0.0,0.0
2024-06-19 20:00:00,4.9,1007.6,0.0,7.6,8.1,0.0,0.0
2024-06-19 21:00:00,4.3,1007.8,3.0,4.4,7.2,0.0,0.0
2024-06-19 22:00:00,4.0,1007.9,30.0,10.0,14.9,0.0,0.0
2024-06-19 23:00:00,4.8,1008.6,0.0,10.8,21.2,0.0,0.0
2024-06-20 00:00:00,4.5,1008.7,0.0,8.2,20.3,0.0,0.0
2024-06-20 01:00:00,4.0,1008.4,0.0,8.0,20.4,0.0,0.0
